1383451269002,A,22.47
1383451269006,A,18.24
1383451269007,A,18.44
1383451269027,A,19.63
1383451269028,A,19.04
1383451269030,A,17.05
1383451269033,A,17.15
1383451269033,A,17.33
1383451269037,A,18.49
1383451269046,A,18.08
1383451269049,A,14.79
1383451269052,A,15.42
1383451269056,A,19.28
1383451269057,A,22.74
1383451269077,A,19.2
1383451269078,A,17.5
1383451269080,A,15.66
1383451269083,A,19.84
1383451269083,A,22.45
1383451269087,A,21.57
1383451269096,A,16.98
1383451269099,A,23.14
1383451269102,A,18.99
1383451269106,A,18.72
1383451269107,A,18.77
1383451269127,A,19.65
1383451269128,A,15.51
1383451269130,A,21.49
1383451269133,A,18.61
1383451269133,A,18.6
1383451269137,A,21.33
1383451269146,A,20.91
1383451269149,A,26.63
1383451269152,A,18.97
1383451269156,A,22.42
1383451269157,A,19.04
1383451269177,A,18.66
1383451269178,A,22.01
1383451269180,A,19.76
1383451269183,A,23.44
1383451269183,A,23.27
1383451269187,A,16.97
1383451269196,A,18.78
1383451269199,A,20.75
1383451269202,A,21.77
1383451269206,A,17.79
1383451269207,A,20.65
1383451269227,A,20.68
1383451269228,A,19.07
1383451269230,A,17.85
1383451269233,B,19.97
1383451269233,B,22.33
1383451269237,B,21.57
1383451269246,B,16.87
1383451269249,B,21.37
1383451269252,B,20.34
1383451269256,B,21.54
1383451269257,B,18.21
1383451269277,B,19.19
1383451269278,B,22.44
1383451269280,B,19.31
1383451269283,B,17.07
1383451269283,B,18.41
1383451269287,B,18.4
1383451269296,B,15.16
1383451269299,B,20.63
1383451269302,B,17.41
1383451269306,B,16.15
1383451269307,B,19.27
1383451269327,B,19.85
1383451269328,B,22.99
1383451269330,B,20
1383451269333,B,20.89
1383451269333,B,17.6
1383451269337,B,19.62
1383451269346,B,21.75
1383451269349,B,18.47
1383451269352,B,21.87
1383451269356,B,21.53
1383451269357,B,18.37
1383451269377,B,19.1
1383451269378,B,23.85
1383451269380,B,18.48
1383451269383,B,22.47
1383451269383,B,16.97
1383451269387,B,26.14
1383451269396,B,17.5
1383451269399,B,21.9
1383451269402,B,25.44
1383451269406,B,25.64
1383451269407,B,21.22
1383451269427,B,20.03
1383451269428,B,17.11
1383451269430,B,19.83
1383451269433,B,14.62
1383451269433,B,22.14
1383451269437,B,23.87
1383451269446,B,25.27
1383451269449,B,17.21
1383451269452,B,19.1
1383451269456,C,18.04
1383451269457,C,22.05
1383451269477,C,19.82
1383451269478,C,19.07
1383451269480,C,18.97
1383451269483,C,18.04
1383451269483,C,19.52
1383451269487,C,19.76
1383451269496,C,17.46
1383451269499,C,21.24
1383451269502,C,21.83
1383451269506,C,19.06
1383451269507,C,20.3
1383451269527,C,16.49
1383451269528,C,23.13
1383451269530,C,19.16
1383451269533,C,22.77
1383451269533,C,22.93
1383451269537,C,18.35
1383451269546,C,17.87
1383451269549,C,22.73
1383451269552,C,21.75
1383451269556,C,20.45
1383451269557,C,19.33
1383451269577,C,22.49
1383451269578,C,24.8
1383451269580,C,16.02
1383451269583,C,19.87
1383451269583,C,19.3
1383451269587,C,20.15
1383451269596,C,18.31
1383451269599,C,19.76
1383451269602,C,20.78
1383451269606,C,17.76
1383451269607,C,18.62
1383451269627,C,19.32
1383451269628,C,20.85
1383451269630,C,21.28
1383451269633,C,20.5
1383451269633,C,15.96
1383451269637,C,16.53
1383451269646,C,17.49
1383451269649,C,17.04
1383451269652,C,21.73
1383451269656,C,22.57
1383451269657,C,20.5
1383451269677,C,24.1
1383451269678,C,18.95
1383451269680,C,20.88
1383451269683,C,21.37
1383451269683,C,20.98
1383451269687,C,16.54
1383451269696,C,17.64
1383451269699,C,19.82
1383451269702,C,19.08
1383451269706,C,21.81
1383451269707,C,17.26
1383451269727,C,20.94
1383451269728,C,21.36
1383451269730,C,21.19
1383451269733,C,16.9
1383451269733,C,21.3
1383451269737,C,20.71
1383451269746,C,16.99
1383451269749,C,22.93
1383451269752,C,17.53
1383451269756,C,19.58
1383451269757,C,20.67
1383451269777,C,21.39
1383451269778,C,14.49
1383451269780,C,21.13
1383451269783,C,21.75
1383451269783,C,18.14
1383451269787,C,18.95
1383451269796,C,23.95
1383451269799,C,21.8
1383451269802,C,19.38
1383451269806,C,23.96
1383451269807,C,15.89
1383451269827,C,17.3
1383451269828,C,20.72
1383451269830,C,19.64
1383451269833,C,19.89
1383451269833,C,22.34
1383451269837,C,18.28
1383451269846,C,17.72
1383451269849,C,21.04
1383451269852,C,22.36
1383451269856,C,20.39
1383451269857,C,12.21
1383451269877,C,15.44
1383451269878,C,16.38
1383451269880,C,18.95
1383451269883,C,19.18
1383451269883,C,21.1
1383451269887,C,21.95
1383451269896,C,16.95
1383451269899,C,16.06
1383451269902,C,18.06
1383451269906,C,19.86
1383451269907,D,13.93
1383451269927,D,20.12
1383451269928,D,19.35
1383451269930,D,16.98
1383451269933,D,18.26
1383451269933,D,18.88
1383451269937,D,19.31
1383451269946,D,20.66
1383451269949,D,22.04
1383451269952,D,22.03
1383451269956,E,21.58
1383451269957,E,19.07
1383451269977,E,23.56
1383451269978,E,21.46
1383451269980,E,20.2
1383451269983,E,17.7
1383451269983,E,18.67
1383451269987,E,18.98
1383451269996,E,17.18
1383451269999,E,18.99
1383451270002,E,14.92
1383451270006,E,21.6
1383451270007,E,21.12
1383451270027,E,21.46
1383451270028,E,20.07
1383451270030,E,21.34
1383451270033,E,19.24
1383451270033,E,18.28
1383451270037,E,27.56
1383451270046,E,18.11
1383451270049,E,21.7
1383451270052,E,18.32
1383451270056,E,18.3
1383451270057,E,17.19
1383451270077,E,23.05
1383451270078,E,17.96
1383451270080,E,23.5
1383451270083,E,21.07
1383451270083,E,18.53
1383451270087,E,16.59
1383451270096,E,15.64
1383451270099,E,21.69
1383451270102,E,17.31
1383451270106,E,16.98
1383451270107,E,20.1
1383451270127,E,18.93
1383451270128,E,17.8
1383451270130,E,14.57
1383451270133,E,18.71
1383451270133,F,22.8
1383451270137,F,19.45
1383451270146,F,19.83
1383451270149,F,20.55
1383451270152,F,22.52
1383451270156,F,17.89
1383451270157,F,23.11
1383451270177,F,18.71
1383451270178,F,20.95
1383451270180,F,18.25
1383451270183,F,17.87
1383451270183,F,18.19
1383451270187,F,23.76
1383451270196,F,18.69
1383451270199,F,20.88
1383451270202,F,17.34
1383451270206,F,24.25
1383451270207,F,16.83
1383451270227,F,18.56
1383451270228,F,17.37
1383451270230,F,21.19
1383451270233,A,24.58
1383451270233,A,17.24
1383451270237,G,21.63
1383451270246,G,21.91
1383451270249,G,21.2
1383451270252,G,21.34
1383451270256,G,20.76
1383451270257,G,19.72
1383451270277,G,17.3
1383451270278,G,20.26
1383451270280,G,17.27
1383451270283,G,15.54
1383451270283,G,18.27
1383451270287,G,19.87
1383451270296,G,20.04
1383451270299,G,19.11
1383451270302,G,20.86
1383451270306,G,22.05
1383451270307,G,13.33
1383451270327,G,20.35
1383451270328,G,20.04
1383451270330,G,21.26
1383451270333,G,20.91
1383451270333,G,15.98
1383451270337,G,22.88
1383451270346,G,22.25
1383451270349,G,22.9
1383451270352,G,22.2
1383451270356,G,21.53
1383451270357,G,20.74
1383451270377,G,20.3
1383451270378,G,17.04
1383451270380,G,22.09
1383451270383,G,16.33
1383451270383,G,22.83
1383451270387,G,21.94
1383451270396,G,19.59
1383451270399,G,17.05
1383451270402,G,20.48
1383451270406,G,21.79
1383451270407,G,23.18
1383451270427,G,17.98
1383451270428,G,23.48
1383451270430,G,15.48
1383451270433,G,20.32
1383451270433,G,18.06
1383451270437,G,21.76
1383451270446,G,23.24
1383451270449,G,16.8
1383451270452,G,20.18
1383451270456,G,15.14
1383451270457,G,22.84
1383451270477,G,18.62
1383451270478,G,19.46
1383451270480,G,23.29
1383451270483,G,21.53
1383451270483,G,22.66
1383451270487,G,22.09
1383451270496,G,16.39
1383451270499,G,18.41
1383451270502,G,18.05
1383451270506,G,17.39
1383451270507,G,17.51
1383451270527,G,20.57
1383451270528,G,23.2
1383451270530,G,23.83
1383451270533,G,18.1
1383451270533,G,18.62
1383451270537,G,18.89
1383451270546,G,22.56
1383451270549,G,19.04
1383451270552,G,16.82
1383451270556,G,22.26
1383451270557,G,19.84
1383451270577,G,20.75
1383451270578,G,15.17
1383451270580,G,19.08
1383451270583,G,15.89
1383451270583,G,22.43
1383451270587,G,21.48
1383451270596,H,22.11
1383451270599,I,24.62
1383451270602,I,20.36
1383451270606,A,17.94
1383451270607,A,14.98
1383451270627,J,20.36
1383451270628,J,19.28
1383451270630,J,19.98
1383451270633,J,19.26
1383451270633,J,21.71
1383451270637,J,26.17
1383451270646,J,16.43
1383451270649,J,19.72
1383451270652,J,22.29
1383451270656,J,22.28
1383451270657,J,25.36
1383451270677,J,20.61
1383451270678,J,19.87
1383451270680,J,20.9
1383451270683,J,19.57
1383451270683,J,25.09
1383451270687,J,18.94
1383451270696,J,24.24
1383451270699,J,21.98
1383451270702,J,20.96
1383451270706,J,21
1383451270707,J,16.02
1383451270727,J,16.15
1383451270728,J,18.5
1383451270730,J,21.1
1383451270733,J,20.5
1383451270733,J,14.82
1383451270737,J,23.58
1383451270746,J,22.64
1383451270749,J,17.85
1383451270752,J,20.4
1383451270756,J,20.57
1383451270757,J,17.47
1383451270777,J,25.03
1383451270778,J,21.34
1383451270780,J,19.93
1383451270783,J,17.56
1383451270783,J,19.32
1383451270787,J,19.53
1383451270796,J,19.58
1383451270799,J,20.27
1383451270802,J,23.12
1383451270806,J,21.29
1383451270807,J,23.28
1383451270827,J,20.81
1383451270828,J,16.91
1383451270830,J,22.52
1383451270833,J,17.75
1383451270833,J,18.33
1383451270837,J,21.04
1383451270846,J,18.39
1383451270849,J,19.5
1383451270852,J,20.32
1383451270856,J,23.31
1383451270857,J,19.35
1383451270877,J,22.52
1383451270878,J,19.97
1383451270880,J,16.85
1383451270883,J,18.28
1383451270883,J,18.39
1383451270887,J,19.5
1383451270896,J,18.12
1383451270899,J,21.82
1383451270902,J,21.03
1383451270906,J,24.28
1383451270907,J,19.19
1383451270927,J,23.33
1383451270928,J,17.12
1383451270930,J,22.11
1383451270933,J,17.82
1383451270933,J,20.07
1383451270937,J,20.83
1383451270946,J,19.83
1383451270949,J,16.52
1383451270952,J,19.89
1383451270956,J,19.62
1383451270957,J,19.91
1383451270976,J,23.21
1383451270978,J,17.44
1383451270980,J,17.92
1383451270983,J,22.56
1383451270983,J,17.82
1383451270987,J,19.93
1383451270996,J,17.84
1383451270999,J,15.78
1383451271002,J,16.69
1383451271006,J,20.48
1383451271007,J,21
1383451271026,J,27.55
1383451271028,J,20.27
1383451271030,J,19.93
1383451271033,J,18.9
1383451271033,J,21.02
1383451271037,J,21.83
1383451271046,J,20.02
1383451271049,J,23.62
1383451271052,J,22.75
1383451271056,J,19.23
1383451271057,J,21.33
1383451271076,J,23.41
1383451271078,J,21.62
1383451271080,J,19.81
1383451271083,J,16.21
1383451271083,J,20.39
1383451271087,J,19.56
1383451271096,J,22.48
1383451271099,J,23.61
1383451271102,J,20.28
1383451271106,J,19.71
1383451271107,J,17.87
1383451271126,J,17.22
1383451271128,J,21.46
1383451271130,J,21.89
1383451271133,J,20.59
1383451271133,J,23.87
1383451271137,J,21.29
1383451271146,J,22.11
1383451271149,J,23.31
1383451271152,J,18.9
1383451271156,J,22.45
1383451271157,J,21.61
1383451271176,J,16.24
1383451271178,J,22.17
1383451271180,J,21.41
1383451271183,J,13.85
1383451271183,J,18.58
1383451271187,J,19.79
1383451271196,J,20.03
1383451271199,J,17.13
1383451271202,J,18.87
1383451271206,J,24.56
1383451271207,J,21.23
1383451271226,J,19.97
1383451271228,J,16.26
1383451271230,J,15.62
1383451271233,J,20.48
1383451271233,J,20.04
1383451271237,J,20.67
1383451271246,J,25.31
1383451271249,J,20.04
1383451271252,J,19.92
1383451271256,J,18.93
1383451271257,J,20.48
1383451271276,J,23.54
1383451271278,J,20.75
1383451271280,J,20.6
1383451271283,J,21.98
1383451271283,J,15
1383451271287,J,19.64
1383451271296,J,25.59
1383451271299,J,20.94
1383451271302,J,19.02
1383451271306,J,18.72
1383451271307,J,15.22
1383451271326,J,23.88
1383451271328,J,21.62
1383451271330,J,21.96
1383451271333,J,14.49
1383451271333,J,19.16
1383451271337,J,18.85
1383451271346,J,21.09
1383451271349,J,24.46
1383451271352,J,22.68
1383451271356,J,23.22
1383451271357,J,15.88
1383451271376,J,19.82
1383451271378,J,22.14
1383451271380,J,22.53
1383451271383,J,19.74
1383451271383,J,19.82
1383451271387,J,20.47
1383451271396,J,16.88
1383451271399,J,17.47
1383451271402,J,19.63
1383451271406,J,22.53
1383451271407,J,22.47
1383451271426,J,19.89
1383451271428,J,19.91
1383451271430,J,15.61
1383451271433,J,19.75
1383451271433,J,17.74
1383451271437,J,21.24
1383451271446,J,20.99
1383451271449,J,21.5
1383451271452,J,23.07
1383451271456,J,22.17
1383451271457,J,22.47
1383451271476,J,19.36
1383451271478,J,22.33
1383451271480,J,19.3
1383451271483,J,20.11
1383451271483,J,21.04
1383451271487,J,24.5
1383451271496,J,20.2
1383451271499,J,20.46
1383451271502,J,20.75
1383451271506,J,22.14
1383451271507,J,17.52
1383451271526,J,21.63
1383451271528,J,19.17
1383451271530,J,18.08
1383451271533,J,20.98
1383451271533,J,17.13
1383451271537,J,17.39
1383451271546,J,22.07
1383451271549,J,20.31
1383451271552,J,18.65
1383451271556,J,21.53
1383451271557,J,20.25
1383451271576,J,20.31
1383451271578,J,25.53
1383451271580,J,20.14
1383451271583,J,22.02
1383451271583,J,19.29
1383451271587,J,16.18
1383451271596,J,21.2
1383451271599,J,20.17
1383451271602,J,26.05
1383451271606,J,19.93
1383451271607,J,20.59
1383451271626,J,16.01
1383451271628,J,22.75
1383451271630,J,26.72
1383451271633,J,16.06
1383451271633,J,21.21
1383451271637,J,20.74
1383451271646,J,17.1
1383451271649,J,17.52
1383451271652,J,22.04
1383451271656,J,18.65
1383451271657,J,19.72
1383451271676,J,19.4
1383451271678,J,22.05
1383451271680,J,19.85
1383451271683,J,18.91
1383451271683,J,19.18
1383451271687,J,21.57
1383451271696,J,21.41
1383451271699,J,26.1
1383451271702,J,21.35
1383451271706,J,20.81
1383451271707,J,22.36
1383451271726,J,22.92
1383451271728,J,19.33
1383451271730,J,22.24
1383451271733,J,16.17
1383451271733,J,18.11
1383451271737,J,21.86
1383451271746,J,18.28
1383451271749,J,17.74
1383451271752,J,21.48
1383451271756,J,21.83
1383451271757,J,23.17
1383451271776,J,20.38
1383451271778,J,19.82
1383451271780,J,22.87
1383451271783,J,19.43
1383451271783,J,20.27
1383451271787,J,18.18
1383451271796,J,13.96
1383451271799,J,18.29
1383451271802,J,21.58
1383451271806,J,17.07
1383451271807,J,23.71
1383451271826,J,21.41
1383451271828,J,24.15
1383451271830,J,16.98
1383451271833,J,17.83
1383451271833,J,22.48
1383451271837,J,19.93
1383451271846,J,21.04
1383451271849,J,17.67
1383451271852,J,22.19
1383451271856,J,25.4
1383451271857,J,23.18
